Time,Open,High,Low,Close,Volume
2017-08-17 08:59:59.999000,301.13000000,307.96000000,298.00000000,307.96000000,1561.95305000
2017-08-17 16:59:59.999000,307.95000000,312.00000000,303.56000000,307.06000000,3059.76355000
2017-08-18 00:59:59.999000,307.74000000,312.18000000,298.21000000,302.00000000,2408.99374000
2017-08-18 08:59:59.999000,302.00000000,309.49000000,295.19000000,306.24000000,3423.10935000
2017-08-18 16:59:59.999000,306.24000000,311.79000000,296.32000000,298.80000000,2572.00754000
2017-08-19 00:59:59.999000,298.80000000,301.11000000,283.94000000,293.96000000,3542.72957000
2017-08-19 08:59:59.999000,293.31000000,299.90000000,287.01000000,290.16000000,517.48507000
2017-08-19 16:59:59.999000,290.16000000,293.17000000,278.00000000,288.64000000,1427.33039000
2017-08-20 00:59:59.999000,288.64000000,295.00000000,284.16000000,290.91000000,201.38227000
2017-08-20 08:59:59.999000,289.41000000,295.56000000,285.39000000,292.08000000,320.66320000
2017-08-20 16:59:59.999000,293.02000000,296.92000000,282.85000000,295.10000000,308.12438000
2017-08-21 00:59:59.999000,295.10000000,300.53000000,293.28000000,299.10000000,1881.35113000
2017-08-21 08:59:59.999000,299.10000000,329.49000000,294.60000000,318.50000000,1612.37708000
2017-08-21 16:59:59.999000,317.48000000,346.52000000,312.60000000,334.94000000,1434.81711000
2017-08-22 00:59:59.999000,334.34000000,342.72000000,316.12000000,323.29000000,2172.25123000
2017-08-22 08:59:59.999000,321.04000000,330.41000000,144.21000000,300.35000000,1517.08773000
2017-08-22 16:59:59.999000,300.35000000,313.16000000,296.00000000,308.39000000,3932.95565000
2017-08-23 00:59:59.999000,305.08000000,320.76000000,305.08000000,309.80000000,2506.30750000
2017-08-23 08:59:59.999000,312.25000000,324.99000000,309.41000000,319.06000000,2464.39668000
2017-08-23 16:59:59.999000,319.06000000,324.51000000,313.75000000,319.20000000,3392.25962000
2017-08-24 00:59:59.999000,317.87000000,322.34000000,312.05000000,315.74000000,2809.06939000
2017-08-24 08:59:59.999000,315.74000000,322.36000000,314.01000000,318.54000000,2135.24990000
2017-08-24 16:59:59.999000,318.54000000,328.04000000,316.14000000,321.20000000,2808.55165000
2017-08-25 00:59:59.999000,323.67000000,326.33000000,318.97000000,323.42000000,1809.47037000
2017-08-25 08:59:59.999000,323.42000000,335.00000000,323.42000000,330.29000000,2522.45542000
2017-08-25 16:59:59.999000,330.29000000,335.41000000,327.40000000,333.15000000,3160.60404000
2017-08-26 00:59:59.999000,335.29000000,338.28000000,324.90000000,327.24000000,1442.91016000
2017-08-26 08:59:59.999000,327.24000000,332.27000000,323.41000000,327.90000000,1640.27651000
2017-08-26 16:59:59.999000,328.45000000,335.44000000,324.06000000,327.00000000,1797.12582000
2017-08-27 00:59:59.999000,327.01000000,334.17000000,326.70000000,330.79000000,1440.28288000
2017-08-27 08:59:59.999000,332.18000000,338.29000000,330.79000000,332.77000000,1745.78914000
2017-08-27 16:59:59.999000,332.77000000,338.42000000,330.73000000,334.67000000,1522.79220000
2017-08-28 00:59:59.999000,335.04000000,348.13000000,332.97000000,348.13000000,1366.85581000
2017-08-28 08:59:59.999000,348.11000000,351.00000000,331.95000000,338.77000000,1880.58326000
2017-08-28 16:59:59.999000,340.89000000,347.41000000,336.54000000,341.83000000,1223.34279000
2017-08-29 00:59:59.999000,341.83000000,348.50000000,340.49000000,346.00000000,1175.25565000
2017-08-29 08:59:59.999000,347.00000000,360.79000000,346.00000000,354.18000000,658.47296000
2017-08-29 16:59:59.999000,354.17000000,367.40000000,354.01000000,364.57000000,1201.39598000
2017-08-30 00:59:59.999000,365.74000000,377.60000000,362.79000000,374.70000000,1172.26531000
2017-08-30 08:59:59.999000,374.70000000,393.71000000,367.37000000,378.14000000,796.73725000
2017-08-30 16:59:59.999000,378.16000000,385.33000000,362.05000000,379.38000000,2377.43306000
2017-08-31 00:59:59.999000,379.38000000,389.80000000,378.72000000,385.93000000,1272.42577000
2017-08-31 08:59:59.999000,384.64000000,385.94000000,377.78000000,383.14000000,1159.07669000
